"x_fb_i","w_fb_i","z_fbU_i","z_fbL_i"
0.0146899273692867,0.00355286785014965,0.00132444061250114,-0.00199683091809417
0.0147288926938737,0.003549831659743,0.00133496307839705,-0.00199943842870172
0.0147678580184607,0.00354675688385877,0.00134548554429296,-0.00200204593930928
0.0148068233430476,0.00354364373892228,0.00135600801018887,-0.00200465344991684
0.0148457886676346,0.00354049244135889,0.00136653047608478,-0.00200726096052439
0.0148847539922216,0.00353730320759393,0.0013770529419807,-0.00200986847113195
0.0149237193168085,0.00353407625405274,0.00138757540787661,-0.00201247598173951
0.0149626846413955,0.00353081179716065,0.00139809787377252,-0.00201508349234706
0.0150016499659825,0.003527510053343,0.00140862033966843,-0.00201769100295462
0.0150406152905694,0.00352417123902513,0.00141914280556434,-0.00202689976186297
0.0150795806151564,0.00352079557063238,0.00142966527146026,-0.00205136964593965
0.0151185459397434,0.00351738326459009,0.00144018773735617,-0.00207560345546443
0.0151575112643303,0.0035139345373236,0.00145071020325208,-0.00209748949130354
0.0151964765889173,0.00351044960525824,0.00146123266914799,-0.00211921122853853
0.0152354419135043,0.00350692868481934,0.0014717551350439,-0.00214093296577352
0.0152744072380912,0.00350337199243226,0.00148227760093982,-0.00216265470300851
0.0153133725626782,0.00349977974452233,0.00149280006683573,-0.00218805105555005
0.0153523378872652,0.00349615215751487,0.00150332253273164,-0.00220483801501986
0.0153913032118521,0.00349248944783525,0.00151384499862755,-0.00222604695769806
0.0154302685364391,0.00348879183190878,0.00152436746452346,-0.00222811848368631
0.0154692338610261,0.00348505952616081,0.00153488993041938,-0.00224703060818941
0.015508199185613,0.00348129274701668,0.00154541239631529,-0.002250816273342
0.0155471645102,0.00347749171090173,0.0015559348622112,-0.00226785634119214
0.015586129834787,0.00347365663424128,0.00156645732810711,-0.00226976874177869
0.0156250951593739,0.00346978773346069,0.00157697979400302,-0.00227168114236524
0.0156640604839609,0.00346588522498529,0.00158750225989894,-0.00227359354295179
0.0157030258085479,0.00346194932524042,0.00159802472579485,-0.00225857520424091
0.0157419911331349,0.00345798025065141,0.00160854719169076,-0.00224417063760052
0.0157809564577218,0.0034539782176436,0.00161906965758667,-0.00224072525201562
0.0158199217823088,0.00344994344264234,0.00162959212348258,-0.00222037399051982
0.0158588871068958,0.00344587614207295,0.0016401145893785,-0.00219999029206899
0.0158978524314827,0.00344177653236078,0.00165063705527441,-0.00218289354342554
0.0159368177560697,0.00343764482993117,0.00166115952117032,-0.00218427210273087
0.0159757830806567,0.00343348125120945,0.00167168198706623,-0.0021856506620362
0.0160147484052436,0.00342928601262096,0.00168220445296214,-0.00218702922134153
0.0160537137298306,0.00342505933059104,0.00169272691885805,-0.00218840778064686
0.0160926790544176,0.00342080142154503,0.00170324938475397,-0.00218978633995218
0.0161316443790045,0.00341651250190827,0.00171377185064988,-0.00219116489925751
0.0161706097035915,0.00341219278810609,0.00172429431654579,-0.00219254345856284
0.0162095750281785,0.00340784249656383,0.0017348167824417,-0.00219392201786817
0.0162485403527654,0.00340346184370683,0.00174533924833761,-0.00219530057717349
0.0162875056773524,0.00339905104596042,0.00175586171423353,-0.00219667913647882
0.0163264710019394,0.00339461031974996,0.00176638418012944,-0.00219805769578415
0.0163654363265263,0.00339013988150076,0.00177690664602535,-0.00219943625508948
0.0164044016511133,0.00338563994763818,0.00178742911192126,-0.00220081481439481
0.0164433669757003,0.00338111073458754,0.00179795157781717,-0.00220219337370013
0.0164823323002872,0.0033765524587742,0.00180847404371309,-0.00220357193300546
0.0165212976248742,0.00337196533662348,0.001818996509609,-0.00220495049231079
0.0165602629494612,0.00336734958456073,0.00182951897550491,-0.00220632905161612
0.0165992282740481,0.00336270541901127,0.00184004144140082,-0.00219456240848011
0.0166381935986351,0.00335803305640046,0.00185056390729673,-0.00220727447978277
0.0166771589232221,0.00335333271315362,0.00186108637319265,-0.00220308056229209
0.016716124247809,0.0033486046056961,0.00187160883908856,-0.00219885526183284
0.016755089572396,0.00334384895045323,0.00188213130498447,-0.0022114717586096
0.016794054896983,0.00333906596385036,0.00189265377088038,-0.00220718198861667
0.0168330202215699,0.00333425586231281,0.00190317623677629,-0.00220286098242454
0.0168719855461569,0.00332941886226594,0.00191369870267221,-0.0022142082271494
0.0169109508707439,0.00332455518013506,0.00192422116856812,-0.00221504401604573
0.0169499161953308,0.00331966503234554,0.00193474363446403,-0.00223272669707545
0.0169888815199178,0.00331474863532269,0.00194526610035994,-0.00225036141078665
0.0170278468445048,0.00330980620549187,0.00195578856625585,-0.00225109456363108
0.0170668121690917,0.0033048379592784,0.00196631103215177,-0.00225987580594544
0.0171057774936787,0.00329984411310763,0.00197683349804768,-0.00225248243759709
0.0171447428182657,0.00329482488340489,0.00198735596394359,-0.00225310670190453
0.0171837081428526,0.00328978048659552,0.0019978784298395,-0.00225373096621198
0.0172226734674396,0.00328471113910487,0.00200840089573541,-0.00224227895408624
0.0172616387920266,0.00327961705735826,0.00199714371217401,-0.00223801160678642
0.0173006041166135,0.00327449845778104,0.00199662775554279,-0.00222166290739753
0.0173395694412005,0.00326935555679854,0.00197872912581317,-0.00221130959274547
0.0173785347657875,0.00326418857083611,0.00197634023824404,-0.0022057325969144
0.0174175000903744,0.00325899771631907,0.00197395135067491,-0.00218969200625879
0.0174564654149614,0.00325378320967278,0.00197156246310578,-0.0021936374994032
0.0174954307395484,0.00324854526732256,0.00196917357553665,-0.0021975829925476
0.0175343960641354,0.00324328410569375,0.00196678468796751,-0.002201528485692
0.0175733613887223,0.0032379999412117,0.00196439580039838,-0.00220547397883641
0.0176123267133093,0.00323269299030173,0.00196200691282925,-0.00220941947198081
0.0176512920378963,0.0032273634693892,0.00195961802526012,-0.00221336496512522
0.0176902573624832,0.00322201159489943,0.00195722913769099,-0.00221731045826962
0.0177292226870702,0.00321663758325777,0.00195484025012186,-0.00222125595141402
0.0177681880116572,0.00321124165088955,0.00195245136255273,-0.00222520144455843
0.0178071533362441,0.00320582401422011,0.0019500624749836,-0.00222914693770283
0.0178461186608311,0.00320038488967478,0.00194767358741447,-0.00223309243084723
0.0178850839854181,0.00319492449367892,0.00194528469984534,-0.00223703792399164
0.017924049310005,0.00318944304265784,0.0019428958122762,-0.00224098341713604
0.017963014634592,0.00318394075303691,0.00194050692470707,-0.00224492891028044
0.018001979959179,0.00317841784124144,0.00193811803713794,-0.00224887440342485
0.0180409452837659,0.00317287452369678,0.00193572914956881,-0.00225281989656925
0.0180799106083529,0.00316731101682826,0.00193334026199968,-0.00225676538971366
0.0181188759329399,0.00316172753706123,0.00193095137443055,-0.00226071088285806
0.0181578412575268,0.00315612430082102,0.00192856248686142,-0.00226465637600246
0.0181968065821138,0.00315050152453298,0.00192617359929229,-0.00226860186914687
0.0182357719067008,0.00314485942462243,0.00192378471172316,-0.00227254736229127
0.0182747372312877,0.00313919821751472,0.00192139582415403,-0.00227649285543567
0.0183137025558747,0.00313351811963519,0.00191900693658489,-0.00228043834858008
0.0183526678804617,0.00312781934740916,0.00191661804901576,-0.00228438384172448
0.0183916332050486,0.00312210211726199,0.00191422916144663,-0.00228832933486888
0.0184305985296356,0.00311636664561901,0.0019118402738775,-0.00229227482801329
0.0184695638542226,0.00311061314890555,0.00190945138630837,-0.00229622032115769
0.0185085291788095,0.00310484184354696,0.00190706249873924,-0.00230016581430209
0.0185474945033965,0.00309905294596857,0.00190467361117011,-0.0023041113074465
0.0185864598279835,0.00309324667259572,0.00190228472360098,-0.0023080568005909
0.0186254251525704,0.00308742323985375,0.00189989583603185,-0.00231200229373531
0.0186643904771574,0.003081582864168,0.00189750694846272,-0.00231594778687971
0.0187033558017444,0.0030757257619638,0.00191704933089851,-0.00231989328002411
0.0187423211263313,0.00306985214966649,0.00193327608016227,-0.00232383877316852
0.0187812864509183,0.00306396224370142,0.00194950282942602,-0.00232778426631292
0.0188202517755053,0.00305805626049391,0.00196572957868977,-0.00233172975945732
0.0188592171000922,0.00305213441646932,0.00198195632795353,-0.00233567525260173
0.0188981824246792,0.00304619692805296,0.00201020841126367,-0.00233962074574613
0.0189371477492662,0.00304024401167019,0.00203069288883175,-0.00234356623889053
0.0189761130738531,0.00303427588374635,0.00205117736639984,-0.00234751173203494
0.0190150783984401,0.00302829276070676,0.00207166184396792,-0.00235145722517934
0.0190540437230271,0.00302229485897676,0.00209214632153601,-0.00235540271832375
0.019093009047614,0.00301628239498171,0.00211263079910409,-0.00235934821146815
0.019131974372201,0.00301025558514692,0.00213311527667218,-0.00236329370461255
0.019170939696788,0.00300421464589775,0.00215359975424026,-0.00236723919775696
0.019209905021375,0.00299815979365952,0.00217408423180834,-0.00237118469090136
0.0192488703459619,0.00299209124485759,0.00219456870937643,-0.00237513018404576
0.0192878356705489,0.00298600921591728,0.00221505318694451,-0.00237907567719017
0.0193268009951359,0.00297991392326393,0.0022355376645126,-0.00238302117033457
0.0193657663197228,0.00297380558332288,0.00225602214208068,-0.00238696666347897
0.0194047316443098,0.00296768441251947,0.00227650661964877,-0.00239091215662338
0.0194436969688968,0.00296155062727904,0.00229699109721685,-0.00239485764976778
0.0194826622934837,0.00295540444402693,0.00231747557478493,-0.00239880314291218
0.0195216276180707,0.00294924607918847,0.00233796005235302,-0.00240274863605659
0.0195605929426577,0.002943075749189,0.0023584445299211,-0.00240669412920099
0.0195995582672446,0.00293689367045386,0.00237892900748919,-0.0024106396223454
0.0196385235918316,0.00293070005940838,0.00239941348505727,-0.0024145851154898
0.0196774889164186,0.00292449513247791,0.00242954303340944,-0.00243436496319899
0.0197164542410055,0.00291827910608779,0.00246246685126705,-0.00245240771554081
0.0197554195655925,0.00291205219666335,0.00249539066912466,-0.00247045046788263
0.0197943848901795,0.00290581462062992,0.00252831448698226,-0.00248849322022445
0.0198333502147664,0.00289956659441286,0.00256123830483987,-0.00250653597256627
0.0198723155393534,0.00289330833443749,0.00259416212269747,-0.00252457872490808
0.0199112808639404,0.00288704005712915,0.00262708594055508,-0.0025426214772499
0.0199502461885273,0.00288076197891319,0.00266000975841269,-0.00256066422959172
0.0199892115131143,0.00287447431621493,0.00269293357627029,-0.00257870698193354
0.0200281768377013,0.00286817728545972,0.0027258573941279,-0.00259674973427536
0.0200671421622882,0.0028618711030729,0.0027587812119855,-0.00261479248661718
0.0201061074868752,0.0028555559854798,0.00279170502984311,-0.00263607292205929
0.0201450728114622,0.00284923214910577,0.00281557700197474,-0.00265902576743269
0.0201840381360491,0.00284289981037613,0.00281721902617343,-0.00267686640552748
0.0202230034606361,0.00283655918571623,0.00283641454853369,-0.00270220568504755
0.0202619687852231,0.00283021049155141,0.00284095705137917,-0.00271602672421926
0.02030093410981,0.002823853944307,0.00284549955422465,-0.00272984776339098
0.020339899434397,0.00281748976040834,0.00285004205707013,-0.00274366880256269
0.020378864758984,0.00281111815628077,0.00285458455991561,-0.00275748984173441
0.0204178300835709,0.00280473934834963,0.00285912706276109,-0.00277131088090612
0.0204567954081579,0.00279835355304026,0.00286975378039263,-0.00278513192007784
0.0204957607327449,0.00279196098677799,0.00288214691947904,-0.00280429924021821
0.0205347260573318,0.00278556186598816,0.00288427910040588,-0.00280251913022587
0.0205736913819188,0.00277915640709611,0.00288641128133271,-0.00281737329702942
0.0206126567065058,0.00277274482652718,0.00288854346225954,-0.00282597888115629
0.0206516220310927,0.00276632734070671,0.00289067564318637,-0.00283032839727844
0.0206905873556797,0.00275990416606003,0.0028928078241132,-0.0028283376172067
0.0207295526802667,0.00275347551901248,0.00289494000504003,-0.00283566055043879
0.0207685180048537,0.0027470416159894,0.00289707218596686,-0.00284115654133767
0.0208074833294406,0.00274060267341613,0.00289920436689369,-0.00284198324291534
0.0208464486540276,0.00273415890771801,0.00290133654782052,-0.00285386213602136
0.0208854139786146,0.00272771053532037,0.00290346872874735,-0.0028517458848701
0.0209243793032015,0.00272125777264855,0.00290560090967418,-0.00286814327020017
0.0209633446277885,0.00271480083612789,0.00290773309060101,-0.00288116333632642
0.0210023099523755,0.00270833994218373,0.00290986527152784,-0.00289107671706182
0.0210412752769624,0.00270187530724141,0.00291199745245467,-0.00289406842843246
0.0210802406015494,0.00269540714772626,0.0029141296333815,-0.00291390645846502
0.0211192059261364,0.00268893568006362,0.00291626181430834,-0.00293371908649488
0.0211581712507233,0.00268246112067884,0.00291839399523517,-0.00293739315994321
0.0211971365753103,0.00267598368599724,0.002920526176162,-0.00295193319020963
0.0212361018998973,0.00266950359244417,0.00292265835708883,-0.00296645120980848
0.0212750672244842,0.00266302105644496,0.00292479053801566,-0.00298094228254324
0.0213140325490712,0.00265653629442496,0.00294395592000353,-0.00299865020492138
0.0213529978736582,0.00265004952280949,0.00294654949537717,-0.00300983837855144
0.0213919631982451,0.00264356095802391,0.00294914307075081,-0.00300738664368718
0.0214309285228321,0.00263707081649354,0.00295173664612444,-0.00302176683184948
0.0214698938474191,0.00263057931464372,0.00295433022149808,-0.00301925466644579
0.021508859172006,0.0026240866688998,0.00295692379687172,-0.0030291968476466
0.021547824496593,0.00261759309568711,0.00295951737224536,-0.00303102631262426
0.02158678982118,0.00261109881143098,0.00296211094761899,-0.00302844316061303
0.0216257551457669,0.00260460403255677,0.00296470452299263,-0.0030146002572065
0.0216647204703539,0.00259810897548979,0.00296729809836627,-0.0030063361327408
0.0217036857949409,0.0025916138566554,0.00296989167373991,-0.00298680540854431
0.0217426511195278,0.00258511889247893,0.00297248524911354,-0.00298411933039963
0.0217816164441148,0.00257862429938572,0.00297507882448718,-0.00295690597718184
0.0218205817687018,0.00257213029380111,0.00297767239986082,-0.00293468884236208
0.0218595470932887,0.00256563709215043,0.00298912294062732,-0.00290401142074103
0.0218985124178757,0.00255914491085902,0.00299998528809735,-0.00288174077629584
0.0219374777424627,0.00255265396635223,0.00300279990458251,-0.00285219988405958
0.0219764430670496,0.00254616447505538,0.00300561452106767,-0.0028492012119877
0.0220154083916366,0.00253967665339382,0.00302338674696928,-0.00284620253991582
0.0220543737162236,0.00253319071779289,0.00302032306576304,-0.00284320386784394
0.0220933390408105,0.00252670688467791,0.00301725938455679,-0.00284020519577206
0.0221323043653975,0.00252022537047424,0.00301419570335055,-0.00283720652370018
0.0221712696899845,0.00251374639160721,0.00301113202214431,-0.0028342078516283
0.0222102350145714,0.00250727016450215,0.00300806834093807,-0.00283120917955642
0.0222492003391584,0.00250079690558441,0.00299237960891688,-0.00282821050748454
0.0222881656637454,0.00249432683127932,0.00297853836223248,-0.00282521183541266
0.0223271309883324,0.00248786015801222,0.00297763431704122,-0.00282221316334077
0.0223660963129193,0.00248139710220846,0.00296780799037299,-0.00281921449126889
0.0224050616375063,0.00247493788029335,0.00297091626828356,-0.00281621581919701
0.0224440269620933,0.00246848270869226,0.00297402454619413,-0.00281321714712513
0.0224829922866802,0.0024620318038305,0.00296028910240484,-0.00281021847505325
0.0225219576112672,0.00245558538213343,0.00295028501015854,-0.00279398415385467
0.0225609229358542,0.00244914366002638,0.00294983102327492,-0.00278707713800424
0.0225998882604411,0.00244270685393468,0.00295308273167932,-0.00278386612828837
0.0226388535850281,0.00243627518028368,0.00295633444008373,-0.00276375620021629
0.0226778189096151,0.00242984885549871,0.00295958614848813,-0.00274361566893829
0.022716784234202,0.00242342809600512,0.00296283785689254,-0.00272345374237827
0.022755749558789,0.00241701311822823,0.0029553670675402,-0.0027201411506693
0.022794714883376,0.00241060413859339,0.00295257988846323,-0.00269992604559022
0.0228336802079629,0.00240420137352593,0.00295162357205598,-0.00269656310613052
0.0228726455325499,0.0023978050394512,0.00294244055295227,-0.00268366682826452
0.0229116108571369,0.00239141535279453,0.00292897326794355,-0.00265940428788441
0.0229505761817238,0.00238503252998126,0.0029155277587745,-0.00263934670333067
0.0229895415063108,0.00237865678743673,0.00291898558149336,-0.00261928911877692
0.0230285068308978,0.00237228834158627,0.00290892309253121,-0.00259923153422318
0.0230674721554847,0.00236592740885522,0.00290720097341989,-0.00257917394966944
0.0231064374800717,0.00235957420566893,0.00289573004583122,-0.0025591163651157
0.0231454028046587,0.00235322894845272,0.00289926695391253,-0.00253905878056195
0.0231843681292456,0.00234689185363195,0.00288596341905054,-0.00251900119600821
0.0232233334538326,0.00234056313763193,0.00288954937665629,-0.00249894361145446
0.0232622987784196,0.00233424301687803,0.00287628526050717,-0.00247888602690072
0.0233012641030065,0.00232793170779556,0.00287991511617902,-0.00245882844234698
0.0233402294275935,0.00232162942680987,0.00285236115860417,-0.00243877085779323
0.0233791947521805,0.0023153363903463,0.00283008190450867,-0.00241871327323949
0.0234181600767674,0.00230905281483019,0.00280780265041316,-0.00239865568868575
0.0234571254013544,0.00230277891668687,0.00278552339631766,-0.002378598104132
0.0234960907259414,0.00229651491234168,0.00276342982150474,-0.00235854051957826
0.0235350560505283,0.00229026101821996,0.00275032975423666,-0.00233848293502452
0.0235740213751153,0.00228401745074705,0.00275412327948914,-0.00231842535047077
0.0236129866997023,0.00227778442634828,0.00275047375270395,-0.00229836776591703
0.0236519520242892,0.002271562161449,0.00274488196062699,-0.00227831018136329
0.0236909173488762,0.00226535087247454,0.00273186427288689,-0.00225825259680955
0.0237298826734632,0.00225915077585024,0.00271708948770269,-0.0022381950122558
0.0237688479980501,0.00225296208800143,0.00270987291163988,-0.00221813742770206
0.0238078133226371,0.00224678502535347,0.00270265633557708,-0.00219807984314831
0.0238467786472241,0.00224061980433167,0.00269186147572503,-0.00217802225859457
0.023885743971811,0.00223446664136139,0.0026737320277448,-0.00215796467404083
0.023924709296398,0.00222832575286796,0.00265562367345246,-0.00213790708948708
0.023963674620985,0.00222219735527672,0.00265441040516544,-0.00211784950493334
0.0240026399455719,0.002216081665013,0.00264536550101883,-0.0020977919203796
0.0240416052701589,0.00220997889850214,0.00262542526317231,-0.00207773433582586
0.0240805705947459,0.00220388927216949,0.00261001202970956,-0.00205767675127211
0.0241195359193329,0.00219781300244038,0.00259008015974335,-0.00203761916671837
0.0241585012439198,0.00219175030574014,0.0025773185385222,-0.00201756158216462
0.0241974665685068,0.00218570139849412,0.00255546332059305,-0.00199750399761088
0.0242364318930938,0.00217966649712766,0.00254013218643319,-0.00196684835279288
0.0242753972176807,0.00217364581806609,0.00251573887722871,-0.00194317799729226
0.0243143625422677,0.00216763957773475,0.00249831063974523,-0.00191950764179165
0.0243533278668547,0.00216164799255897,0.00248088240226175,-0.00190575957123362
0.0243922931914416,0.0021556712789641,0.00246345416477827,-0.00201537654816081
0.0244312585160286,0.00214970965337548,0.00243901783651575,-0.00212499352508798
0.0244702238406156,0.00214376333221844,0.0024422350229204,-0.00223461050201516
0.0245091891652025,0.00213783253191831,0.00242965771524784,-0.00234422747894235
0.0245481544897895,0.00213191746890045,0.00240981184772281,-0.00245384445586953
0.0245871198143765,0.00212601835959018,0.00239466847020775,-0.00248864336159904
0.0246260851389634,0.00212013542041285,0.002371107238784,-0.0024842820783982
0.0246650504635504,0.00211426886779379,0.00235600777467179,-0.00246302951860426
0.0247040157881374,0.00210841891815834,0.0023333439401661,-0.00244175758882873
0.0247429811127243,0.00210258578793184,0.00232089142016558,-0.00243039534341745
0.0247819464373113,0.00209676969353962,0.00230846802444358,-0.0024160199206143
0.0248209117618983,0.00209097085140703,0.00231294673049692,-0.00239469038648347
0.0248598770864852,0.0020851894779594,0.00231742543655026,-0.00238448402821467
0.0248988424110722,0.00207942578962207,0.00232190414260359,-0.00236883269360116
0.0249378077356592,0.00207368000282038,0.0023095478184486,-0.0023481529999585
0.0249767730602461,0.00206795233397967,0.00229721289802447,-0.00233839397474966
0.0250157383848331,0.00206224299952527,0.00228222781992341,-0.00231174233263351
0.0250547037094201,0.00205655221588252,0.0022760968646794,-0.00228507144275536
0.025093669034007,0.00205088019947676,0.00226996590943539,-0.00227853641634187
0.025132634358594,0.00204522716673333,0.00226383495419138,-0.00227392560335807
0.025171599683181,0.00203959333407757,0.00225770399894737,-0.00225241444512837
0.0252105650077679,0.00203397891793481,0.00225157304370336,-0.00224775747229672
0.0252495303323549,0.0020283841347304,0.00224544208845935,-0.00222621129434612
0.0252884956569419,0.00202280920088967,0.00223931113321534,-0.00222151683404932
0.0253274609815288,0.00201725433283795,0.00223318017797133,-0.00219906915566826
0.0253664263061158,0.00201171974700059,0.00222704922272732,-0.00217224326821705
0.0254053916307028,0.00200620565980293,0.00222091826748331,-0.00210969618982074
0.0254443569552897,0.0020007122876703,0.0022147873122393,-0.00203993250927836
0.0254833222798767,0.00199523984702804,0.00220865635699529,-0.00197016882873599
0.0255222876044637,0.00198978855430148,0.00220252540175127,-0.00190040514819361
0.0255612529290506,0.00198435862591598,0.00219639444650727,-0.00183064146765124
0.0256002182536376,0.00197895027829686,0.00219026349126326,-0.00176087778710887
0.0256391835782246,0.00197356372786946,0.00218413253601925,-0.00169111410656649
0.0256781489028115,0.00196819919105912,0.00217800158077524,-0.00162135042602411
0.0257171142273985,0.00196285688429119,0.00217187062553123,-0.00161130830466796
0.0257560795519855,0.00195753702399099,0.00214998102640473,-0.0016394477578275
0.0257950448765724,0.00195223982658386,0.00212515085782739,-0.00166758721098705
0.0258340102011594,0.00194696550849515,0.00210032068925005,-0.00169572666414659
0.0258729755257464,0.00194171428615018,0.00207549052067271,-0.00172386611730614
0.0259119408503334,0.00193648637597431,0.00205066035209537,-0.00175200557046568
0.0259509061749203,0.00193128199439286,0.00202583018351804,-0.00178014502362522
0.0259898714995073,0.00192610135783118,0.0020010000149407,-0.00180828447678477
0.0260288368240943,0.0019209446827146,0.00197616984636336,-0.00183642392994431
0.0260678021486812,0.00191581218546847,0.00195133967778602,-0.00180429093658644
0.0261067674732682,0.00191070408251811,0.00192650950920868,-0.00176020508766952
0.0261457327978552,0.00190562059028887,0.00190167934063134,-0.0017161192387526
0.0261846981224421,0.00190056192520608,0.001876849172054,-0.00167203338983568
0.0262236634470291,0.00189552830369509,0.00185201900347666,-0.00162794754091875
0.0262626287716161,0.00189051994218123,0.00182534527389545,-0.00158386169200183
0.026301594096203,0.00188553705708983,0.00180261331664584,-0.00156027791608348
0.02634055942079,0.00188057986484625,0.00178314301354648,-0.00157430626126223
0.026379524745377,0.00187564858187581,0.00176367271044712,-0.00157975264404291
0.0264184900699639,0.00187074342460385,0.00174420240734776,-0.00158519902682359
0.0264574553945509,0.00186586460945571,0.0017247321042484,-0.00159064540960427
0.0264964207191379,0.00186101235285674,0.00170526180114904,-0.00159609179238494
0.0265353860437248,0.00185618687123226,0.00168579149804968,-0.00160153817516562
0.0265743513683118,0.00185138838100761,0.00166632119495032,-0.0016069845579463
0.0266133166928988,0.00184661709860814,0.00164685089185096,-0.00161243094072697
0.0266522820174857,0.00184187324045918,0.0016273805887516,-0.00161787732350765
0.0266912473420727,0.00183715702298607,0.00160791028565224,-0.00162332370628833
0.0267302126666597,0.00183246866261415,0.00158843998255289,-0.001628770089069
0.0267691779912466,0.00182780837576875,0.00156896967945353,-0.00163421647184968
0.0268081433158336,0.00182317637887522,0.00154949937635417,-0.00163966285463036
0.0268471086404206,0.00181857288835889,0.00153002907325481,-0.00164510923741103
0.0268860739650075,0.0018139981206451,0.00151055877015545,-0.00165055562019171
0.0269250392895945,0.00180945229215918,0.00149108846705609,-0.00165600200297239
0.0269640046141815,0.00180493561932648,0.00147161816395673,-0.00166144838575307
0.0270029699387684,0.00180044831857234,0.00145214786085737,-0.00166689476853374
0.0270419352633554,0.00179599060632208,0.00143267755775801,-0.00167234115131442
0.0270809005879424,0.00179156269900106,0.00141320725465865,-0.0016777875340951
0.0271198659125293,0.0017871648130346,0.00139373695155929,-0.00168323391687577
0.0271588312371163,0.00178279716484805,0.00137426664845993,-0.00168868029965645
0.0271977965617033,0.00177845997086674,0.00135479634536057,-0.00169412668243713
0.0272367618862902,0.00177415344751601,0.00133532604226121,-0.0016995730652178
0.0272757272108772,0.00176987781122121,0.00131585573916185,-0.00170501944799848
0.0273146925354642,0.00176563327840766,0.00129638543606249,-0.00171046583077916
0.0273536578600512,0.00176142006550071,0.00127691513296313,-0.00171591221355983
0.0273926231846381,0.00175723838892569,0.00125744482986377,-0.00172135859634051
0.0274315885092251,0.00175308846510794,0.00123797452676441,-0.00172680497912119
0.0274705538338121,0.0017489705104728,0.00121850422366505,-0.00173225136190187
0.027509519158399,0.00174488474144561,0.00119903392056569,-0.00173769774468254
0.027548484482986,0.00174083137445171,0.00117956361746633,-0.00174314412746322
0.027587449807573,0.00173681062591643,0.00116009331436697,-0.0017485905102439
0.0276264151321599,0.00173282271226511,0.00114062301126761,-0.00175403689302457
0.0276653804567469,0.00172886784992309,0.00112115270816825,-0.00175948327580525
0.0277043457813339,0.00172494625531571,0.00110168240506889,-0.00176492965858593
0.0277433111059208,0.00172105814486831,0.00108221210196953,-0.0017703760413666
0.0277822764305078,0.00171720373500622,0.001059551630959,-0.00177582242414728
0.0278212417550948,0.00171338324215478,0.0010575509176622,-0.00179143270250159
0.0278602070796817,0.00170959688273933,0.00106072280993754,-0.0017881995986902
0.0278991724042687,0.00170584487318521,0.00105234354448091,-0.0017902319615629
0.0279381377288557,0.00170212742991776,0.00105822420221797,-0.00179340751991724
0.0279771030534426,0.00169844476936231,0.00106410485995503,-0.0018044278420683
0.0280160683780296,0.0016947971079442,0.0010699855176921,-0.00180519559906664
0.0280550337026166,0.00169118466208877,0.00107586617542916,-0.0018214035907907
0.0280939990272035,0.00168760764822136,0.00108174683316622,-0.00182847012480051
0.0281329643517905,0.00168406628276731,0.00108762749090328,-0.0018316935833562
0.0281719296763775,0.00168056078215195,0.00109350814864034,-0.00183491704191189
0.0282108950009644,0.00167709136280062,0.0010796141526445,-0.00183814050046758
0.0282498603255514,0.00167365824113867,0.00108204085429311,-0.00184136395902327
0.0282888256501384,0.00167026163359142,0.00108446755594171,-0.00184458741757896
0.0283277909747253,0.00166690175658421,0.00108689425759032,-0.00184781087613466
0.0283667562993123,0.0016635788265424,0.00108660594057851,-0.00186320593998703
0.0284057216238993,0.0016602930598913,0.00107873465822983,-0.00187406745260419
0.0284446869484862,0.00165704467305627,0.00107132764756989,-0.00186804212605
0.0284836522730732,0.00165383388246263,0.00106939812573457,-0.00187953281614582
0.0285226175976602,0.00165066090453573,0.00107047646802257,-0.00188777117717564
0.0285615829222471,0.0016475259557009,0.00107155481031057,-0.00189600953820546
0.0286005482468341,0.00164442925238349,0.00107263315259857,-0.00190424789923528
0.0286395135714211,0.00164137101100883,0.00107371149488657,-0.0019124862602651
0.028678478896008,0.00163835144800225,0.00107478983717457,-0.00192072462129492
0.028717444220595,0.0016353707797891,0.00107586817946258,-0.00192896298232474
0.028756409545182,0.00163242922279472,0.00107694652175058,-0.00193720134335456
0.0287953748697689,0.00162952699344444,0.00107802486403858,-0.00194543970438438
0.0288343401943559,0.0016266643081636,0.00107910320632658,-0.0019536780654142
0.0288733055189429,0.00162384138337754,0.00108018154861458,-0.00196191642644402
0.0289122708435298,0.00162105843551159,0.00108125989090258,-0.00197015478747384
0.0289512361681168,0.0016183156809911,0.00108233823319059,-0.00197839314850366
0.0289902014927038,0.00161561333624141,0.00108341657547859,-0.00198663150953348
0.0290291668172908,0.00161295161768784,0.00108449491776659,-0.0019948698705633
0.0290681321418777,0.00161033074175574,0.00108557326005459,-0.00200310823159312
0.0291070974664647,0.00160775092487045,0.00108665160234259,-0.00201134659262295
0.0291460627910517,0.0016052123834573,0.00108772994463059,-0.00201958495365277
0.0291850281156386,0.00160271533394164,0.00108880828691859,-0.00202782331468259
0.0292239934402256,0.0016002599927488,0.0010898866292066,-0.00203606167571241
0.0292629587648126,0.00159784657630411,0.00108275343746184,-0.00204430003674223
0.0293019240893995,0.00159547530103292,0.00109528742933343,-0.00205253839777205
0.0293408894139865,0.00159314638336057,0.00110782142120503,-0.00206077675880187
0.0293798547385735,0.00159086003971239,0.00112035541307662,-0.00206901511983169
